GeoID,County,Year,Sector,avg_employment,total_wages,avg_wage_per_employee,avg_establishments,employment_growth_rate,wage_growth_rate
13181,"Lincoln, GA",2022,Professional and business services,27.0,1044967.0,38702.48148148148,10.0,0.17391304347826098,0.1957553350108765
13181,"Lincoln, GA",2023,Professional and business services,37.0,1699650.0,45936.48648648649,11.0,0.37037037037037046,0.6265106936391294
13181,"Lincoln, GA",2004,Real estate and rental and leasing,,,,,,
13181,"Lincoln, GA",2005,Real estate and rental and leasing,6.0,158594.0,26432.333333333332,3.0,,
13181,"Lincoln, GA",2006,Real estate and rental and leasing,6.0,245888.0,40981.333333333336,4.0,0.0,0.5504243540108704
13181,"Lincoln, GA",2007,Real estate and rental and leasing,7.0,215475.0,30782.14285714286,5.0,0.16666666666666674,-0.12368639380530977
13181,"Lincoln, GA",2008,Real estate and rental and leasing,5.0,130033.0,26006.6,5.0,-0.2857142857142857,-0.39652859960552267
13181,"Lincoln, GA",2009,Real estate and rental and leasing,8.0,176323.0,22040.375,7.0,0.6000000000000001,0.3559865572585421
13181,"Lincoln, GA",2010,Real estate and rental and leasing,11.0,294062.0,26732.909090909092,6.0,0.375,0.667746125009216
13181,"Lincoln, GA",2011,Real estate and rental and leasing,11.0,349145.0,31740.454545454544,4.0,0.0,0.18731764049758204
13181,"Lincoln, GA",2012,Real estate and rental and leasing,17.0,561577.0,33033.94117647059,6.0,0.5454545454545454,0.6084348909478869
13181,"Lincoln, GA",2013,Real estate and rental and leasing,20.0,641528.0,32076.4,6.0,0.17647058823529416,0.14236872236576636
13181,"Lincoln, GA",2014,Real estate and rental and leasing,18.0,568475.0,31581.944444444445,7.0,-0.09999999999999998,-0.11387343966280505
13181,"Lincoln, GA",2015,Real estate and rental and leasing,27.0,866992.0,32110.814814814814,8.0,0.5,0.5251189586173535
13181,"Lincoln, GA",2016,Real estate and rental and leasing,30.0,1109049.0,36968.3,8.0,0.11111111111111116,0.2791917341797847
13181,"Lincoln, GA",2017,Real estate and rental and leasing,24.0,896435.0,37351.458333333336,7.0,-0.19999999999999996,-0.1917083916039778
13181,"Lincoln, GA",2019,Real estate and rental and leasing,21.0,856836.0,40801.71428571428,6.0,-0.125,-0.04417386648223243
13181,"Lincoln, GA",2020,Real estate and rental and leasing,18.0,707842.0,39324.555555555555,6.0,-0.1428571428571429,-0.17388858544692332
13181,"Lincoln, GA",2021,Real estate and rental and leasing,24.0,923531.0,38480.458333333336,7.0,0.33333333333333326,0.3047134812571166
13181,"Lincoln, GA",2022,Real estate and rental and leasing,26.0,993328.0,38204.92307692308,7.0,0.08333333333333326,0.0755762394548749
13181,"Lincoln, GA",2023,Real estate and rental and leasing,27.0,1005815.0,37252.40740740741,8.0,0.03846153846153855,0.012570872863747029
13181,"Lincoln, GA",2002,Retail trade,148.0,2404220.0,16244.72972972973,24.0,,
13181,"Lincoln, GA",2003,Retail trade,167.0,2775745.0,16621.22754491018,25.0,0.1283783783783783,0.15453036743725623
13181,"Lincoln, GA",2004,Retail trade,171.0,2853363.0,16686.333333333332,27.0,0.0239520958083832,0.02796294328189375
13181,"Lincoln, GA",2005,Retail trade,177.0,3051547.0,17240.378531073446,26.0,0.03508771929824572,0.06945628719514474
13181,"Lincoln, GA",2006,Retail trade,191.0,3382690.0,17710.41884816754,28.0,0.07909604519774005,0.10851643445111603
13181,"Lincoln, GA",2007,Retail trade,186.0,3288148.0,17678.21505376344,27.0,-0.02617801047120416,-0.027948762671128557
13181,"Lincoln, GA",2008,Retail trade,177.0,3442062.0,19446.677966101695,27.0,-0.048387096774193505,0.046808720288746164
13181,"Lincoln, GA",2009,Retail trade,171.0,3508177.0,20515.654970760235,27.0,-0.03389830508474578,0.019207963133726302
13181,"Lincoln, GA",2010,Retail trade,162.0,3472664.0,21436.197530864196,25.0,-0.052631578947368474,-0.010122921391936601
13181,"Lincoln, GA",2011,Retail trade,152.0,3144883.0,20690.019736842107,26.0,-0.06172839506172845,-0.09438891870909483
13181,"Lincoln, GA",2012,Retail trade,141.0,2692073.0,19092.71631205674,24.0,-0.07236842105263153,-0.14398309889429906
13181,"Lincoln, GA",2013,Retail trade,139.0,2611929.0,18790.856115107912,21.0,-0.014184397163120588,-0.029770366553953043
13181,"Lincoln, GA",2014,Retail trade,134.0,2580079.0,19254.32089552239,20.0,-0.03597122302158273,-0.012194052747988127
13181,"Lincoln, GA",2015,Retail trade,137.0,2642252.0,19286.51094890511,19.0,0.02238805970149249,0.024097324151702404
13181,"Lincoln, GA",2016,Retail trade,139.0,2644919.0,19028.194244604318,19.0,0.014598540145985384,0.001009366252726851
13181,"Lincoln, GA",2017,Retail trade,161.0,3485346.0,21648.111801242238,20.0,0.15827338129496393,0.31775150770212623
13181,"Lincoln, GA",2019,Retail trade,158.0,3934557.0,24902.259493670885,21.0,-0.018633540372670843,0.12888562570258455
13181,"Lincoln, GA",2020,Retail trade,159.0,4187558.0,26336.8427672956,23.0,0.006329113924050667,0.06430228358618262
13181,"Lincoln, GA",2021,Retail trade,159.0,4391560.0,27619.87421383648,24.0,0.0,0.04871622076637516
13181,"Lincoln, GA",2022,Retail trade,172.0,5047229.0,29344.35465116279,24.0,0.08176100628930816,0.14930207033491505
13181,"Lincoln, GA",2023,Retail trade,169.0,5086823.0,30099.544378698225,26.0,-0.01744186046511631,0.007844700527754878
13181,"Lincoln, GA",2002,Transportation and warehousing,47.0,1070967.0,22786.531914893618,12.0,,
13181,"Lincoln, GA",2003,Transportation and warehousing,48.0,1064332.0,22173.583333333332,14.0,0.02127659574468077,-0.006195335617250608
13181,"Lincoln, GA",2004,Transportation and warehousing,47.0,962559.0,20479.978723404256,14.0,-0.02083333333333337,-0.09562147901218787
13181,"Lincoln, GA",2005,Transportation and warehousing,46.0,1069769.0,23255.847826086956,14.0,-0.021276595744680882,0.11138018552628992
13181,"Lincoln, GA",2006,Transportation and warehousing,42.0,1281830.0,30519.761904761905,15.0,-0.08695652173913049,0.19823064605536334
13181,"Lincoln, GA",2007,Transportation and warehousing,48.0,1363305.0,28402.1875,14.0,0.1428571428571428,0.06356147070984441
13181,"Lincoln, GA",2008,Transportation and warehousing,49.0,1885958.0,38488.93877551021,14.0,0.02083333333333326,0.38337202606900145
13181,"Lincoln, GA",2009,Transportation and warehousing,,,,,,
13181,"Lincoln, GA",2010,Transportation and warehousing,,,,,,
13181,"Lincoln, GA",2011,Transportation and warehousing,,,,,,
13181,"Lincoln, GA",2012,Transportation and warehousing,,,,,,
13181,"Lincoln, GA",2013,Transportation and warehousing,,,,,,
13181,"Lincoln, GA",2014,Transportation and warehousing,,,,,,
13181,"Lincoln, GA",2015,Transportation and warehousing,,,,,,
13181,"Lincoln, GA",2016,Transportation and warehousing,,,,,,
13181,"Lincoln, GA",2017,Transportation and warehousing,,,,,,
13181,"Lincoln, GA",2019,Transportation and warehousing,,,,,,
13181,"Lincoln, GA",2020,Transportation and warehousing,,,,,,
13181,"Lincoln, GA",2021,Transportation and warehousing,,,,,,
13181,"Lincoln, GA",2022,Transportation and warehousing,,,,,,
13181,"Lincoln, GA",2023,Transportation and warehousing,,,,,,
13181,"Lincoln, GA",2002,Utilities,,,,,,
13181,"Lincoln, GA",2003,Utilities,,,,,,
13181,"Lincoln, GA",2004,Utilities,,,,,,
13181,"Lincoln, GA",2005,Utilities,,,,,,
13181,"Lincoln, GA",2006,Utilities,,,,,,
13181,"Lincoln, GA",2007,Utilities,,,,,,
13181,"Lincoln, GA",2008,Utilities,,,,,,
13181,"Lincoln, GA",2009,Utilities,,,,,,
13181,"Lincoln, GA",2010,Utilities,,,,,,
13181,"Lincoln, GA",2011,Utilities,,,,,,
13181,"Lincoln, GA",2012,Utilities,,,,,,
13181,"Lincoln, GA",2013,Utilities,,,,,,
13181,"Lincoln, GA",2014,Utilities,,,,,,
13181,"Lincoln, GA",2015,Utilities,,,,,,
13181,"Lincoln, GA",2016,Utilities,,,,,,
13181,"Lincoln, GA",2017,Utilities,,,,,,
13181,"Lincoln, GA",2019,Utilities,,,,,,
13181,"Lincoln, GA",2020,Utilities,,,,,,
13181,"Lincoln, GA",2021,Utilities,,,,,,
13181,"Lincoln, GA",2022,Utilities,,,,,,
13181,"Lincoln, GA",2023,Utilities,,,,,,
13181,"Lincoln, GA",2002,Wholesale trade,,,,,,
13181,"Lincoln, GA",2003,Wholesale trade,,,,,,
13181,"Lincoln, GA",2004,Wholesale trade,,,,,,
13181,"Lincoln, GA",2005,Wholesale trade,,,,,,
13181,"Lincoln, GA",2006,Wholesale trade,,,,,,
13181,"Lincoln, GA",2007,Wholesale trade,,,,,,
13181,"Lincoln, GA",2008,Wholesale trade,,,,,,
13181,"Lincoln, GA",2009,Wholesale trade,34.0,1504635.0,44253.970588235294,8.0,,
13181,"Lincoln, GA",2010,Wholesale trade,32.0,1461227.0,45663.34375,7.0,-0.05882352941176472,-0.02884952164478427
13181,"Lincoln, GA",2011,Wholesale trade,33.0,1427382.0,43254.0,8.0,0.03125,-0.02316204121604648
13181,"Lincoln, GA",2012,Wholesale trade,36.0,1495534.0,41542.61111111111,8.0,0.09090909090909083,0.04774615344736022
13181,"Lincoln, GA",2013,Wholesale trade,39.0,1676109.0,42977.153846153844,7.0,0.08333333333333326,0.12074282497087996
13181,"Lincoln, GA",2014,Wholesale trade,49.0,2093201.0,42718.38775510204,8.0,0.2564102564102564,0.24884539132001549
13181,"Lincoln, GA",2015,Wholesale trade,51.0,2239345.0,43908.72549019608,8.0,0.04081632653061229,0.06981842641963198
13181,"Lincoln, GA",2016,Wholesale trade,52.0,2220783.0,42707.36538461538,7.0,0.019607843137254832,-0.008289030944316322
13181,"Lincoln, GA",2017,Wholesale trade,43.0,1898711.0,44156.06976744186,6.0,-0.17307692307692313,-0.14502632630022838
13181,"Lincoln, GA",2019,Wholesale trade,52.0,2293322.0,44102.346153846156,7.0,0.20930232558139528,0.20783099692370244
13181,"Lincoln, GA",2020,Wholesale trade,47.0,2241745.0,47696.70212765958,6.0,-0.09615384615384615,-0.02249008207308001
13181,"Lincoln, GA",2021,Wholesale trade,47.0,2340585.0,49799.68085106383,7.0,0.0,0.0440906525942959
13181,"Lincoln, GA",2022,Wholesale trade,43.0,2226254.0,51773.348837209305,6.0,-0.08510638297872342,-0.048847189911923716
13181,"Lincoln, GA",2023,Wholesale trade,41.0,2442460.0,59572.19512195122,6.0,-0.046511627906976716,0.09711650153127183
13183,"Long, GA",2002,Accommodation and food services,95.0,643489.0,6773.5684210526315,7.0,,
13183,"Long, GA",2003,Accommodation and food services,97.0,683245.0,7043.762886597938,7.0,0.021052631578947434,0.06178194188245634
13183,"Long, GA",2004,Accommodation and food services,57.0,448878.0,7875.0526315789475,5.0,-0.41237113402061853,-0.3430204392275099
13183,"Long, GA",2005,Accommodation and food services,54.0,335687.0,6216.425925925926,6.0,-0.052631578947368474,-0.2521642851732542
13183,"Long, GA",2006,Accommodation and food services,47.0,362104.0,7704.340425531915,6.0,-0.12962962962962965,0.07869533225891967
13183,"Long, GA",2007,Accommodation and food services,39.0,372694.0,9556.25641025641,5.0,-0.17021276595744683,0.02924574155491233
13183,"Long, GA",2008,Accommodation and food services,42.0,357990.0,8523.57142857143,4.0,0.07692307692307687,-0.03945327802433096
13183,"Long, GA",2009,Accommodation and food services,40.0,396161.0,9904.025,5.0,-0.04761904761904767,0.10662588340456436
13183,"Long, GA",2010,Accommodation and food services,39.0,373753.0,9583.410256410256,4.0,-0.025000000000000022,-0.05656286206870442
13183,"Long, GA",2011,Accommodation and food services,44.0,379477.0,8624.477272727272,5.0,0.1282051282051282,0.015314927238042175
13183,"Long, GA",2012,Accommodation and food services,35.0,390761.0,11164.6,4.0,-0.20454545454545459,0.02973566250391979
13183,"Long, GA",2013,Accommodation and food services,38.0,430762.0,11335.842105263158,4.0,0.08571428571428563,0.10236691993315605
13183,"Long, GA",2014,Accommodation and food services,36.0,430219.0,11950.527777777777,4.0,-0.052631578947368474,-0.001260556873633245
13183,"Long, GA",2015,Accommodation and food services,,,,,,
13183,"Long, GA",2016,Accommodation and food services,,,,,,
13183,"Long, GA",2017,Accommodation and food services,,,,,,
13183,"Long, GA",2019,Accommodation and food services,39.0,507478.0,13012.25641025641,4.0,,
13183,"Long, GA",2020,Accommodation and food services,37.0,518158.0,14004.27027027027,6.0,-0.05128205128205132,0.021045247281655577
13183,"Long, GA",2021,Accommodation and food services,42.0,615018.0,14643.285714285714,8.0,0.1351351351351351,0.18693139930291536
13183,"Long, GA",2022,Accommodation and food services,42.0,693342.0,16508.14285714286,8.0,0.0,0.12735237017453138
13183,"Long, GA",2023,Accommodation and food services,55.0,1049949.0,19089.98181818182,9.0,0.30952380952380953,0.514330590098393
13183,"Long, GA",2002,Administrative and support and waste management and remediation services,,,,,,
13183,"Long, GA",2003,Administrative and support and waste management and remediation services,,,,,,
13183,"Long, GA",2004,Administrative and support and waste management and remediation services,,,,,,
13183,"Long, GA",2005,Administrative and support and waste management and remediation services,28.0,427012.0,15250.42857142857,6.0,,
13183,"Long, GA",2006,Administrative and support and waste management and remediation services,11.0,210632.0,19148.363636363636,5.0,-0.6071428571428572,-0.5067304900096484
13183,"Long, GA",2007,Administrative and support and waste management and remediation services,15.0,251631.0,16775.4,6.0,0.36363636363636354,0.19464753693645798
13183,"Long, GA",2008,Administrative and support and waste management and remediation services,,,,,,
13183,"Long, GA",2009,Administrative and support and waste management and remediation services,,,,,,
13183,"Long, GA",2010,Administrative and support and waste management and remediation services,,,,,,
13183,"Long, GA",2011,Administrative and support and waste management and remediation services,,,,,,
13183,"Long, GA",2012,Administrative and support and waste management and remediation services,,,,,,
13183,"Long, GA",2013,Administrative and support and waste management and remediation services,,,,,,
13183,"Long, GA",2014,Administrative and support and waste management and remediation services,,,,,,
13183,"Long, GA",2015,Administrative and support and waste management and remediation services,5.0,191681.0,38336.2,6.0,,
13183,"Long, GA",2016,Administrative and support and waste management and remediation services,,,,,,
13183,"Long, GA",2017,Administrative and support and waste management and remediation services,,,,,,
13183,"Long, GA",2019,Administrative and support and waste management and remediation services,,,,,,
13183,"Long, GA",2020,Administrative and support and waste management and remediation services,,,,,,
13183,"Long, GA",2021,Administrative and support and waste management and remediation services,,,,,,
13183,"Long, GA",2022,Administrative and support and waste management and remediation services,,,,,,
13183,"Long, GA",2023,Administrative and support and waste management and remediation services,,,,,,
13183,"Long, GA",2002,Construction,112.0,2963956.0,26463.89285714286,17.0,,
13183,"Long, GA",2003,Construction,54.0,852084.0,15779.333333333334,17.0,-0.5178571428571428,-0.7125179995924367
13183,"Long, GA",2004,Construction,52.0,931214.0,17907.96153846154,17.0,-0.03703703703703709,0.09286643100914937
13183,"Long, GA",2005,Construction,48.0,955157.0,19899.104166666668,17.0,-0.07692307692307687,0.025711597978552714
13183,"Long, GA",2006,Construction,,,,,,
13183,"Long, GA",2007,Construction,74.0,1881024.0,25419.243243243243,18.0,,
13183,"Long, GA",2008,Construction,73.0,1896322.0,25977.013698630137,18.0,-0.013513513513513487,0.008132804259807447
13183,"Long, GA",2009,Construction,63.0,1757455.0,27896.11111111111,18.0,-0.136986301369863,-0.07322965192620245
13183,"Long, GA",2010,Construction,39.0,1082617.0,27759.410256410258,18.0,-0.38095238095238093,-0.3839859342059967
13183,"Long, GA",2011,Construction,32.0,770451.0,24076.59375,15.0,-0.17948717948717952,-0.28834389262315296
13183,"Long, GA",2012,Construction,31.0,713066.0,23002.129032258064,15.0,-0.03125,-0.07448234865033598
13183,"Long, GA",2013,Construction,29.0,736519.0,25397.206896551725,15.0,-0.06451612903225812,0.03289036358485742
13183,"Long, GA",2014,Construction,36.0,943382.0,26205.055555555555,15.0,0.24137931034482762,0.28086580251154425
13183,"Long, GA",2015,Construction,34.0,904069.0,26590.264705882353,17.0,-0.05555555555555558,-0.04167240841991893
13183,"Long, GA",2016,Construction,35.0,905216.0,25863.314285714285,15.0,0.02941176470588225,0.0012687084724727349
13183,"Long, GA",2017,Construction,,,,,,
13183,"Long, GA",2019,Construction,53.0,1411721.0,26636.245283018867,13.0,,
13183,"Long, GA",2020,Construction,54.0,1419676.0,26290.296296296296,16.0,0.018867924528301883,0.0056349661158259234
13183,"Long, GA",2021,Construction,60.0,1667791.0,27796.516666666666,17.0,0.11111111111111116,0.174768750052829
13183,"Long, GA",2022,Construction,71.0,2032772.0,28630.591549295776,19.0,0.18333333333333335,0.21884096988171775
13183,"Long, GA",2023,Construction,79.0,2455603.0,31083.58227848101,21.0,0.11267605633802824,0.20800709572937848
13183,"Long, GA",2017,Educational services,,,,,,
13183,"Long, GA",2019,Educational services,,,,,,
13183,"Long, GA",2020,Educational services,,,,,,
13183,"Long, GA",2021,Educational services,,,,,,
13183,"Long, GA",2022,Educational services,,,,,,
13183,"Long, GA",2023,Educational services,,,,,,
13183,"Long, GA",2002,Finance and insurance,,,,,,
13183,"Long, GA",2003,Finance and insurance,,,,,,
13183,"Long, GA",2004,Finance and insurance,10.0,263066.0,26306.6,3.0,,
13183,"Long, GA",2005,Finance and insurance,16.0,278960.0,17435.0,3.0,0.6000000000000001,0.060418298069685905
13183,"Long, GA",2006,Finance and insurance,11.0,299141.0,27194.636363636364,3.0,-0.3125,0.07234370519070832
13183,"Long, GA",2007,Finance and insurance,,,,,,
13183,"Long, GA",2008,Finance and insurance,,,,,,
13183,"Long, GA",2009,Finance and insurance,,,,,,
13183,"Long, GA",2010,Finance and insurance,,,,,,
13183,"Long, GA",2011,Finance and insurance,,,,,,
13183,"Long, GA",2012,Finance and insurance,,,,,,
13183,"Long, GA",2013,Finance and insurance,,,,,,
13183,"Long, GA",2014,Finance and insurance,7.0,295203.0,42171.857142857145,3.0,,
13183,"Long, GA",2015,Finance and insurance,8.0,308837.0,38604.625,3.0,0.1428571428571428,0.046185167494910306
13183,"Long, GA",2016,Finance and insurance,8.0,307773.0,38471.625,3.0,0.0,-0.0034451830577294507
13183,"Long, GA",2017,Finance and insurance,,,,,,
13183,"Long, GA",2019,Finance and insurance,,,,,,
13183,"Long, GA",2020,Finance and insurance,,,,,,
13183,"Long, GA",2021,Finance and insurance,,,,,,
13183,"Long, GA",2022,Finance and insurance,9.0,591918.0,65768.66666666667,3.0,,
13183,"Long, GA",2023,Finance and insurance,17.0,1266788.0,74516.94117647059,5.0,0.8888888888888888,1.1401410330484967
13183,"Long, GA",2002,Government and government enterprises,,,,,,
13183,"Long, GA",2003,Government and government enterprises,,,,,,
13183,"Long, GA",2004,Government and government enterprises,,,,,,
13183,"Long, GA",2005,Government and government enterprises,,,,,,
13183,"Long, GA",2006,Government and government enterprises,,,,,,
13183,"Long, GA",2007,Government and government enterprises,,,,,,
13183,"Long, GA",2008,Government and government enterprises,,,,,,
13183,"Long, GA",2009,Government and government enterprises,,,,,,
13183,"Long, GA",2010,Government and government enterprises,,,,,,
13183,"Long, GA",2011,Government and government enterprises,,,,,,
13183,"Long, GA",2012,Government and government enterprises,,,,,,
13183,"Long, GA",2013,Government and government enterprises,,,,,,
13183,"Long, GA",2014,Government and government enterprises,,,,,,
13183,"Long, GA",2015,Government and government enterprises,,,,,,
13183,"Long, GA",2016,Government and government enterprises,,,,,,
13183,"Long, GA",2017,Government and government enterprises,,,,,,
13183,"Long, GA",2019,Government and government enterprises,,,,,,
13183,"Long, GA",2020,Government and government enterprises,,,,,,
13183,"Long, GA",2021,Government and government enterprises,,,,,,
13183,"Long, GA",2022,Government and government enterprises,64.0,2816888.0,44013.875,3.0,,
13183,"Long, GA",2023,Government and government enterprises,68.0,3476327.0,51122.455882352944,3.0,0.0625,0.2341019593253264
13183,"Long, GA",2002,Health care and social assistance,,,,,,
13183,"Long, GA",2003,Health care and social assistance,,,,,,
13183,"Long, GA",2004,Health care and social assistance,,,,,,
13183,"Long, GA",2005,Health care and social assistance,21.0,304541.0,14501.952380952382,4.0,,
13183,"Long, GA",2006,Health care and social assistance,38.0,428304.0,11271.157894736842,5.0,0.8095238095238095,0.40639191438919564
13183,"Long, GA",2007,Health care and social assistance,,,,,,
13183,"Long, GA",2008,Health care and social assistance,,,,,,
13183,"Long, GA",2009,Health care and social assistance,25.0,738222.0,29528.88,5.0,,
13183,"Long, GA",2010,Health care and social assistance,17.0,372060.0,21885.882352941175,4.0,-0.31999999999999995,-0.4960052667083885
13183,"Long, GA",2011,Health care and social assistance,22.0,568131.0,25824.136363636364,5.0,0.2941176470588236,0.52698758264796
13183,"Long, GA",2012,Health care and social assistance,20.0,586538.0,29326.9,4.0,-0.09090909090909094,0.032399217786038825
13183,"Long, GA",2013,Health care and social assistance,20.0,569504.0,28475.2,4.0,0.0,-0.029041596622895738
13183,"Long, GA",2014,Health care and social assistance,18.0,587788.0,32654.88888888889,3.0,-0.09999999999999998,0.032105130078103006
13183,"Long, GA",2015,Health care and social assistance,16.0,551749.0,34484.3125,3.0,-0.11111111111111116,-0.06131292234615204
13183,"Long, GA",2016,Health care and social assistance,23.0,830005.0,36087.17391304348,4.0,0.4375,0.5043162742478917
13183,"Long, GA",2017,Health care and social assistance,,,,,,
13183,"Long, GA",2019,Health care and social assistance,,,,,,
13183,"Long, GA",2020,Health care and social assistance,,,,,,
13183,"Long, GA",2021,Health care and social assistance,,,,,,
13183,"Long, GA",2022,Health care and social assistance,,,,,,
13183,"Long, GA",2023,Health care and social assistance,,,,,,
13183,"Long, GA",2002,Information,,,,,,
13183,"Long, GA",2003,Information,,,,,,
13183,"Long, GA",2004,Information,,,,,,
13183,"Long, GA",2002,Other services (except government and government enterprises),26.0,487050.0,18732.69230769231,6.0,,
13183,"Long, GA",2003,Other services (except government and government enterprises),33.0,652442.0,19770.969696969696,6.0,0.26923076923076916,0.3395790986551688
13183,"Long, GA",2004,Other services (except government and government enterprises),37.0,859329.0,23225.108108108107,6.0,0.1212121212121211,0.31709638557910136
13183,"Long, GA",2005,Other services (except government and government enterprises),48.0,993245.0,20692.604166666668,8.0,0.29729729729729737,0.15583786884883444
13183,"Long, GA",2006,Other services (except government and government enterprises),47.0,1128387.0,24008.23404255319,10.0,-0.02083333333333337,0.1360610926810606
13183,"Long, GA",2007,Other services (except government and government enterprises),37.0,1032172.0,27896.54054054054,9.0,-0.21276595744680848,-0.08526773172679236
13183,"Long, GA",2008,Other services (except government and government enterprises),29.0,901314.0,31079.793103448275,8.0,-0.21621621621621623,-0.1267792577206125
13183,"Long, GA",2009,Other services (except government and government enterprises),,,,,,
13183,"Long, GA",2010,Other services (except government and government enterprises),,,,,,
13183,"Long, GA",2011,Other services (except government and government enterprises),14.0,597187.0,42656.21428571428,5.0,,
13183,"Long, GA",2012,Other services (except government and government enterprises),17.0,672028.0,39531.05882352941,4.0,0.2142857142857142,0.12532255390690028
13183,"Long, GA",2013,Other services (except government and government enterprises),18.0,688487.0,38249.27777777778,4.0,0.05882352941176472,0.024491539043016042
13183,"Long, GA",2014,Other services (except government and government enterprises),15.0,569971.0,37998.066666666666,4.0,-0.16666666666666663,-0.1721397789645992
13183,"Long, GA",2015,Other services (except government and government enterprises),14.0,598035.0,42716.78571428572,4.0,-0.06666666666666665,0.04923759278980855
13183,"Long, GA",2016,Other services (except government and government enterprises),,,,,,
13183,"Long, GA",2017,Other services (except government and government enterprises),,,,,,
13183,"Long, GA",2019,Other services (except government and government enterprises),,,,,,
13183,"Long, GA",2020,Other services (except government and government enterprises),,,,,,
13183,"Long, GA",2021,Other services (except government and government enterprises),13.0,561663.0,43204.846153846156,3.0,,
13183,"Long, GA",2022,Other services (except government and government enterprises),20.0,690052.0,34502.6,6.0,0.5384615384615385,0.22858724893753024
13183,"Long, GA",2023,Other services (except government and government enterprises),23.0,745926.0,32431.565217391304,7.0,0.1499999999999999,0.08097070945378038
13183,"Long, GA",2002,Professional and business services,,,,,,
13183,"Long, GA",2003,Professional and business services,,,,,,
13183,"Long, GA",2004,Professional and business services,,,,,,
13183,"Long, GA",2005,Professional and business services,9.0,228729.0,25414.333333333332,4.0,,
13183,"Long, GA",2006,Professional and business services,9.0,228692.0,25410.222222222223,4.0,0.0,-0.00016176348429797205
13183,"Long, GA",2007,Professional and business services,8.0,226506.0,28313.25,4.0,-0.11111111111111116,-0.009558707781645137
13183,"Long, GA",2008,Professional and business services,,,,,,
13183,"Long, GA",2009,Professional and business services,,,,,,
13183,"Long, GA",2010,Professional and business services,,,,,,
13183,"Long, GA",2011,Professional and business services,,,,,,
13183,"Long, GA",2012,Professional and business services,,,,,,
13183,"Long, GA",2013,Professional and business services,,,,,,
13183,"Long, GA",2014,Professional and business services,,,,,,
13183,"Long, GA",2015,Professional and business services,6.0,280603.0,46767.166666666664,4.0,,
13183,"Long, GA",2016,Professional and business services,,,,,,
13183,"Long, GA",2017,Professional and business services,,,,,,
13183,"Long, GA",2019,Professional and business services,,,,,,
13183,"Long, GA",2020,Professional and business services,6.0,301640.0,50273.333333333336,3.0,,
13183,"Long, GA",2021,Professional and business services,,,,,,
13183,"Long, GA",2022,Professional and business services,,,,,,
13183,"Long, GA",2023,Professional and business services,,,,,,
13183,"Long, GA",2002,Real estate and rental and leasing,,,,,,
13183,"Long, GA",2003,Real estate and rental and leasing,,,,,,
13183,"Long, GA",2004,Real estate and rental and leasing,,,,,,
13183,"Long, GA",2005,Real estate and rental and leasing,15.0,317463.0,21164.2,4.0,,
13183,"Long, GA",2006,Real estate and rental and leasing,8.0,152179.0,19022.375,7.0,-0.4666666666666667,-0.520640200590305
13183,"Long, GA",2007,Real estate and rental and leasing,,,,,,
13183,"Long, GA",2008,Real estate and rental and leasing,,,,,,
13183,"Long, GA",2009,Real estate and rental and leasing,,,,,,
13183,"Long, GA",2010,Real estate and rental and leasing,,,,,,
13183,"Long, GA",2011,Real estate and rental and leasing,,,,,,
13183,"Long, GA",2012,Real estate and rental and leasing,,,,,,
13183,"Long, GA",2013,Real estate and rental and leasing,,,,,,
13183,"Long, GA",2014,Real estate and rental and leasing,8.0,236961.0,29620.125,6.0,,
13183,"Long, GA",2015,Real estate and rental and leasing,12.0,342757.0,28563.083333333332,5.0,0.5,0.44647009423491624
13183,"Long, GA",2016,Real estate and rental and leasing,15.0,397231.0,26482.066666666666,5.0,0.25,0.15892892048885954
13183,"Long, GA",2017,Real estate and rental and leasing,,,,,,
13183,"Long, GA",2019,Real estate and rental and leasing,,,,,,
13183,"Long, GA",2020,Real estate and rental and leasing,,,,,,
13183,"Long, GA",2021,Real estate and rental and leasing,,,,,,
13183,"Long, GA",2022,Real estate and rental and leasing,20.0,749051.0,37452.55,8.0,,
13183,"Long, GA",2023,Real estate and rental and leasing,15.0,582694.0,38846.26666666667,6.0,-0.25,-0.22209035165829827
13183,"Long, GA",2002,Retail trade,,,,,,
13183,"Long, GA",2003,Retail trade,,,,,,
13183,"Long, GA",2004,Retail trade,42.0,693679.0,16516.166666666668,11.0,,
13183,"Long, GA",2005,Retail trade,38.0,549793.0,14468.236842105263,9.0,-0.09523809523809523,-0.2074244715495207
13183,"Long, GA",2006,Retail trade,38.0,581009.0,15289.71052631579,9.0,0.0,0.056777732710310946
13183,"Long, GA",2007,Retail trade,40.0,614630.0,15365.75,9.0,0.05263157894736836,0.05786657349541913
13183,"Long, GA",2008,Retail trade,30.0,490058.0,16335.266666666666,6.0,-0.25,-0.20267803393911787
13183,"Long, GA",2009,Retail trade,48.0,749892.0,15622.75,9.0,0.6000000000000001,0.5302107097527231
13183,"Long, GA",2010,Retail trade,40.0,661212.0,16530.3,9.0,-0.16666666666666663,-0.11825702901217772
13183,"Long, GA",2011,Retail trade,38.0,632341.0,16640.552631578947,8.0,-0.050000000000000044,-0.04366375685861723
13183,"Long, GA",2012,Retail trade,40.0,719213.0,17980.325,8.0,0.05263157894736836,0.13738157101943416
13183,"Long, GA",2013,Retail trade,41.0,721261.0,17591.731707317074,8.0,0.02499999999999991,0.0028475569824237823
